Plot Title: S-A-0,,,
#,"Date Time, GMT -0400","Temp, °F","Intensity,  lum/ft²"
661,2020-10-20 6:17:57,51.76,0
662,2020-10-20 6:47:57,51.30,1
663,2020-10-20 7:17:57,50.84,7
664,2020-10-20 7:47:57,51.76,132
665,2020-10-20 8:17:57,53.46,250
666,2020-10-20 8:47:57,56.55,354
667,2020-10-20 9:17:57,57.79,419
668,2020-10-20 9:47:57,58.95,453
669,2020-10-20 10:17:57,60.57,473
670,2020-10-20 10:47:57,63.73,572
671,2020-10-20 11:17:57,66.44,601
672,2020-10-20 11:47:57,69.29,572
673,2020-10-20 12:17:57,70.14,515
674,2020-10-20 12:47:57,72.00,635
675,2020-10-20 13:17:57,72.61,542
676,2020-10-20 13:47:57,73.77,560
677,2020-10-20 14:17:57,75.16,639
678,2020-10-20 14:47:57,80.41,957
679,2020-10-20 15:17:57,81.03,930
680,2020-10-20 15:47:57,79.95,921
681,2020-10-20 16:17:57,89.22,"1,233"
682,2020-10-20 16:47:57,89.29,"1,011"
683,2020-10-20 17:17:57,84.97,670
684,2020-10-20 17:47:57,79.02,319
685,2020-10-20 18:17:57,67.28,44
686,2020-10-20 18:47:57,64.35,1
687,2020-10-20 19:17:57,62.96,0
688,2020-10-20 19:47:57,62.19,0
689,2020-10-20 20:17:57,60.10,0
690,2020-10-20 20:47:57,60.03,0
691,2020-10-20 21:17:57,58.79,0
692,2020-10-20 21:47:57,58.40,0
693,2020-10-20 22:17:57,58.17,0
694,2020-10-20 22:47:57,57.09,0
695,2020-10-20 23:17:57,57.48,0
696,2020-10-20 23:47:57,57.25,0
697,2020-10-21 0:17:57,58.95,0
698,2020-10-21 0:47:57,60.80,0
699,2020-10-21 1:17:57,61.26,0
700,2020-10-21 1:47:57,61.49,0
701,2020-10-21 2:17:57,61.65,0
702,2020-10-21 2:47:57,61.88,0
703,2020-10-21 3:17:57,61.96,0
704,2020-10-21 3:47:57,61.88,0
705,2020-10-21 4:17:57,61.65,0
706,2020-10-21 4:47:57,61.34,0
707,2020-10-21 5:17:57,61.11,0
708,2020-10-21 5:47:57,60.95,1
709,2020-10-21 6:17:57,60.80,1
710,2020-10-21 6:47:57,60.57,1
711,2020-10-21 7:17:57,60.57,3
712,2020-10-21 7:47:57,60.64,52
713,2020-10-21 8:17:57,61.34,112
714,2020-10-21 8:47:57,62.34,230
715,2020-10-21 9:17:57,63.73,279
716,2020-10-21 9:47:57,64.12,344
717,2020-10-21 10:17:57,65.97,508
718,2020-10-21 10:47:57,66.05,491
719,2020-10-21 11:17:57,67.36,650
720,2020-10-21 11:47:57,69.76,955
721,2020-10-21 12:17:57,74.78,994
722,2020-10-21 12:47:57,75.08,"1,007"
723,2020-10-21 13:17:57,73.39,468
724,2020-10-21 13:47:57,75.93,479
725,2020-10-21 14:17:57,76.63,451
726,2020-10-21 14:47:57,80.26,540
727,2020-10-21 15:17:57,81.80,582
728,2020-10-21 15:47:57,82.42,588
729,2020-10-21 16:17:57,91.30,"1,048"
730,2020-10-21 16:47:57,92.61,985
731,2020-10-21 17:17:57,90.37,758
732,2020-10-21 17:47:57,84.58,348
733,2020-10-21 18:17:57,70.84,44
734,2020-10-21 18:47:57,67.75,1
735,2020-10-21 19:17:57,66.28,0
736,2020-10-21 19:47:57,65.82,0
737,2020-10-21 20:17:57,64.89,0
738,2020-10-21 20:47:57,64.81,1
739,2020-10-21 21:17:57,64.50,1
740,2020-10-21 21:47:57,63.89,1
741,2020-10-21 22:17:57,63.11,1
742,2020-10-21 22:47:57,62.81,1
743,2020-10-21 23:17:57,61.88,0
744,2020-10-21 23:47:57,61.72,0
745,2020-10-22 0:17:57,60.41,0
746,2020-10-22 0:47:57,60.10,0
747,2020-10-22 1:17:57,60.41,0
748,2020-10-22 1:47:57,60.18,0
749,2020-10-22 2:17:57,59.41,0
750,2020-10-22 2:47:57,57.79,0
751,2020-10-22 3:17:57,58.71,0
752,2020-10-22 3:47:57,58.25,0
753,2020-10-22 4:17:57,57.17,0
754,2020-10-22 4:47:57,56.63,0
755,2020-10-22 5:17:57,56.78,0
756,2020-10-22 5:47:57,56.55,1
757,2020-10-22 6:17:57,56.63,1
758,2020-10-22 6:47:57,57.63,1
759,2020-10-22 7:17:57,57.79,5
760,2020-10-22 7:47:57,58.02,80
761,2020-10-22 8:17:57,59.56,202
762,2020-10-22 8:47:57,61.11,300
763,2020-10-22 9:17:57,62.42,431
764,2020-10-22 9:47:57,63.50,519
765,2020-10-22 10:17:57,64.50,629
766,2020-10-22 10:47:57,66.51,700
767,2020-10-22 11:17:57,68.37,852
768,2020-10-22 11:47:57,70.84,958
769,2020-10-22 12:17:57,73.77,"1,090"
770,2020-10-22 12:47:57,73.46,716
771,2020-10-22 13:17:57,71.15,416
772,2020-10-22 13:47:57,74.31,454
773,2020-10-22 14:17:57,76.24,436
774,2020-10-22 14:47:57,80.88,572
775,2020-10-22 15:17:57,82.34,576
776,2020-10-22 15:47:57,82.27,575
777,2020-10-22 16:17:57,90.53,"1,041"
778,2020-10-22 16:47:57,93.93,987
779,2020-10-22 17:17:57,90.06,750
780,2020-10-22 17:47:57,83.12,337
781,2020-10-22 18:17:57,70.61,39
782,2020-10-22 18:47:57,67.44,1
783,2020-10-22 19:17:57,65.74,0
784,2020-10-22 19:47:57,65.05,0
785,2020-10-22 20:17:57,64.43,0
786,2020-10-22 20:47:57,63.50,0
787,2020-10-22 21:17:57,62.50,0
788,2020-10-22 21:47:57,61.72,1
789,2020-10-22 22:17:57,61.65,0
790,2020-10-22 22:47:57,61.34,1
791,2020-10-22 23:17:57,61.11,0
792,2020-10-22 23:47:57,60.80,0
793,2020-10-23 0:17:57,60.80,0
794,2020-10-23 0:47:57,59.72,0
795,2020-10-23 1:17:57,59.18,0
796,2020-10-23 1:47:57,59.10,0
797,2020-10-23 2:17:57,59.10,0
798,2020-10-23 2:47:57,58.48,0
799,2020-10-23 3:17:57,58.56,0
800,2020-10-23 3:47:57,58.56,0
801,2020-10-23 4:17:57,57.79,0
802,2020-10-23 4:47:57,57.71,0
803,2020-10-23 5:17:57,58.79,0
804,2020-10-23 5:47:57,59.64,1
805,2020-10-23 6:17:57,60.03,1
806,2020-10-23 6:47:57,58.64,1
807,2020-10-23 7:17:57,58.56,3
808,2020-10-23 7:47:57,59.49,38
809,2020-10-23 8:17:57,60.26,133
810,2020-10-23 8:47:57,62.42,360
811,2020-10-23 9:17:57,64.58,414
812,2020-10-23 9:47:57,66.20,547
813,2020-10-23 10:17:57,67.05,754
814,2020-10-23 10:47:57,67.90,543
815,2020-10-23 11:17:57,66.74,427
816,2020-10-23 11:47:57,71.15,502
817,2020-10-23 12:17:57,72.69,457
818,2020-10-23 12:47:57,74.47,440
819,2020-10-23 13:17:57,75.32,466
820,2020-10-23 13:47:57,76.40,572
821,2020-10-23 14:17:57,80.10,789
822,2020-10-23 14:47:57,83.27,"1,001"
823,2020-10-23 15:17:57,80.72,760
824,2020-10-23 15:47:57,79.49,660
825,2020-10-23 16:17:57,87.44,"1,034"
826,2020-10-23 16:47:57,89.45,896
827,2020-10-23 17:17:57,75.78,321
828,2020-10-23 17:47:57,76.71,290
829,2020-10-23 18:17:57,68.06,33
830,2020-10-23 18:47:57,65.51,1
831,2020-10-23 19:17:57,63.96,0
832,2020-10-23 19:47:57,62.96,0
833,2020-10-23 20:17:57,62.11,0
834,2020-10-23 20:47:57,61.18,0
835,2020-10-23 21:17:57,61.34,1
836,2020-10-23 21:47:57,60.72,0
837,2020-10-23 22:17:57,60.10,0
838,2020-10-23 22:47:57,59.79,0
839,2020-10-23 23:17:57,60.88,0
840,2020-10-23 23:47:57,59.41,0
841,2020-10-24 0:17:57,58.40,0
842,2020-10-24 0:47:57,58.10,0
843,2020-10-24 1:17:57,57.86,0
844,2020-10-24 1:47:57,57.40,0
845,2020-10-24 2:17:57,57.48,0
846,2020-10-24 2:47:57,58.33,0
847,2020-10-24 3:17:57,57.79,0
848,2020-10-24 3:47:57,57.48,0
849,2020-10-24 4:17:57,57.17,0
850,2020-10-24 4:47:57,56.63,0
851,2020-10-24 5:17:57,57.48,0
852,2020-10-24 5:47:57,57.40,1
853,2020-10-24 6:17:57,56.86,1
854,2020-10-24 6:47:57,57.32,1
855,2020-10-24 7:17:57,57.40,4
856,2020-10-24 7:47:57,57.86,88
857,2020-10-24 8:17:57,58.64,154
858,2020-10-24 8:47:57,58.87,185
859,2020-10-24 9:17:57,60.41,364
860,2020-10-24 9:47:57,62.73,605
861,2020-10-24 10:17:57,65.05,623
862,2020-10-24 10:47:57,66.90,554
863,2020-10-24 11:17:57,67.75,580
864,2020-10-24 11:47:57,69.29,491
865,2020-10-24 12:17:57,70.06,521
866,2020-10-24 12:47:57,73.31,"1,079"
867,2020-10-24 13:17:57,76.32,"1,206"
868,2020-10-24 13:47:57,74.16,"1,060"
869,2020-10-24 14:17:57,71.69,715
870,2020-10-24 14:47:57,71.22,826
871,2020-10-24 15:17:57,72.00,860
872,2020-10-24 15:47:57,69.14,450
873,2020-10-24 16:17:57,66.98,372
874,2020-10-24 16:47:57,67.44,518
875,2020-10-24 17:17:57,66.44,374
876,2020-10-24 17:47:57,65.12,214
877,2020-10-24 18:17:57,62.57,12
878,2020-10-24 18:47:57,62.19,1
879,2020-10-24 19:17:57,60.72,0
880,2020-10-24 19:47:57,59.18,1
881,2020-10-24 20:17:57,57.94,1
882,2020-10-24 20:47:57,57.17,1
883,2020-10-24 21:17:57,56.17,1
884,2020-10-24 21:47:57,55.62,1
885,2020-10-24 22:17:57,54.93,1
886,2020-10-24 22:47:57,54.62,1
887,2020-10-24 23:17:57,54.23,0
888,2020-10-24 23:47:57,53.77,0
889,2020-10-25 0:17:57,53.31,0
890,2020-10-25 0:47:57,52.77,0
891,2020-10-25 1:17:57,52.30,0
892,2020-10-25 1:47:57,52.23,0
893,2020-10-25 2:17:57,52.30,0
894,2020-10-25 2:47:57,52.07,0
895,2020-10-25 3:17:57,51.38,0
896,2020-10-25 3:47:57,50.76,0
897,2020-10-25 4:17:57,50.06,0
898,2020-10-25 4:47:57,49.68,0
899,2020-10-25 5:17:57,49.45,0
900,2020-10-25 5:47:57,49.06,0
901,2020-10-25 6:17:57,48.83,0
902,2020-10-25 6:47:57,48.06,0
903,2020-10-25 7:17:57,45.89,1
904,2020-10-25 7:47:57,45.51,20
905,2020-10-25 8:17:57,45.43,50
906,2020-10-25 8:47:57,45.59,95
907,2020-10-25 9:17:57,44.20,134
908,2020-10-25 9:47:57,44.04,340
909,2020-10-25 10:17:57,44.12,272
910,2020-10-25 10:47:57,44.35,313
911,2020-10-25 11:17:57,44.50,293
912,2020-10-25 11:47:57,45.05,415
913,2020-10-25 12:17:57,46.36,766
914,2020-10-25 12:47:57,47.05,577
915,2020-10-25 13:17:57,46.13,439
916,2020-10-25 13:47:57,47.28,511
917,2020-10-25 14:17:57,46.51,320
918,2020-10-25 14:47:57,46.28,281
919,2020-10-25 15:17:57,46.51,260
920,2020-10-25 15:47:57,46.28,158
921,2020-10-25 16:17:57,45.59,159
922,2020-10-25 16:47:57,45.12,59
923,2020-10-25 17:17:57,45.05,65
924,2020-10-25 17:47:57,44.58,12
925,2020-10-25 18:17:57,44.74,2
926,2020-10-25 18:47:57,44.43,1
927,2020-10-25 19:17:57,44.50,1
928,2020-10-25 19:47:57,44.58,1
929,2020-10-25 20:17:57,44.74,0
930,2020-10-25 20:47:57,44.81,1
931,2020-10-25 21:17:57,44.97,0
932,2020-10-25 21:47:57,45.05,0
933,2020-10-25 22:17:57,44.89,0
934,2020-10-25 22:47:57,45.05,0
935,2020-10-25 23:17:57,44.89,0
936,2020-10-25 23:47:57,44.97,0
937,2020-10-26 0:17:57,44.97,0
938,2020-10-26 0:47:57,44.97,0
939,2020-10-26 1:17:57,44.97,0
940,2020-10-26 1:47:57,44.81,0
941,2020-10-26 2:17:57,44.58,0
942,2020-10-26 2:47:57,44.58,0
943,2020-10-26 3:17:57,44.58,0
944,2020-10-26 3:47:57,44.74,0
945,2020-10-26 4:17:57,44.97,0
946,2020-10-26 4:47:57,45.12,0
947,2020-10-26 5:17:57,45.28,0
948,2020-10-26 5:47:57,45.35,0
949,2020-10-26 6:17:57,45.66,0
950,2020-10-26 6:47:57,45.82,0
951,2020-10-26 7:17:57,45.97,1
952,2020-10-26 7:47:57,46.36,24
953,2020-10-26 8:17:57,46.90,93
954,2020-10-26 8:47:57,47.59,150
955,2020-10-26 9:17:57,48.52,195
956,2020-10-26 9:47:57,49.99,384
957,2020-10-26 10:17:57,50.68,549
958,2020-10-26 10:47:57,51.30,552
959,2020-10-26 11:17:57,53.00,707
960,2020-10-26 11:47:57,55.08,766
961,2020-10-26 12:17:57,56.24,869
962,2020-10-26 12:47:57,57.40,932
963,2020-10-26 13:17:57,58.87,889
964,2020-10-26 13:47:57,61.72,"1,091"
965,2020-10-26 14:17:57,62.11,874
966,2020-10-26 14:47:57,61.96,816
967,2020-10-26 15:17:57,63.35,774
968,2020-10-26 15:47:57,63.58,629
969,2020-10-26 16:17:57,64.58,566
970,2020-10-26 16:47:57,64.12,441
971,2020-10-26 17:17:57,61.42,233
972,2020-10-26 17:47:57,60.10,105
973,2020-10-26 18:17:57,57.56,13
974,2020-10-26 18:47:57,55.47,1
975,2020-10-26 19:17:57,54.62,1
976,2020-10-26 19:47:57,54.39,1
977,2020-10-26 20:17:57,54.78,1
978,2020-10-26 20:47:57,54.00,1
979,2020-10-26 21:17:57,54.16,1
980,2020-10-26 21:47:57,54.23,1
981,2020-10-26 22:17:57,53.85,1
982,2020-10-26 22:47:57,53.39,1
983,2020-10-26 23:17:57,53.69,0
984,2020-10-26 23:47:57,53.77,0
985,2020-10-27 0:17:57,54.08,0
986,2020-10-27 0:47:57,54.16,0
987,2020-10-27 1:17:57,54.54,0
988,2020-10-27 1:47:57,54.47,0
989,2020-10-27 2:17:57,54.16,0
990,2020-10-27 2:47:57,54.62,0
991,2020-10-27 3:17:57,54.70,0
992,2020-10-27 3:47:57,54.85,0
993,2020-10-27 4:17:57,54.85,0
994,2020-10-27 4:47:57,55.24,0
995,2020-10-27 5:17:57,54.70,0
996,2020-10-27 5:47:57,54.70,1
997,2020-10-27 6:17:57,54.93,1
998,2020-10-27 6:47:57,55.16,1
999,2020-10-27 7:17:57,56.24,1
1000,2020-10-27 7:47:57,56.47,15
1001,2020-10-27 8:17:57,56.63,28
1002,2020-10-27 8:47:57,56.55,56
1003,2020-10-27 9:17:57,56.86,130
1004,2020-10-27 9:47:57,57.25,172
1005,2020-10-27 10:17:57,58.02,336
1006,2020-10-27 10:47:57,59.95,598
1007,2020-10-27 11:17:57,61.88,748
1008,2020-10-27 11:47:57,64.58,877
1009,2020-10-27 12:17:57,63.58,716
1010,2020-10-27 12:47:57,63.35,655
1011,2020-10-27 13:17:57,63.35,668
1012,2020-10-27 13:47:57,62.88,515
1013,2020-10-27 14:17:57,64.50,452
1014,2020-10-27 14:47:57,64.50,598
1015,2020-10-27 15:17:57,64.58,627
1016,2020-10-27 15:47:57,66.98,764
1017,2020-10-27 16:17:57,65.12,476
1018,2020-10-27 16:47:57,63.27,248
1019,2020-10-27 17:17:57,61.65,137
1020,2020-10-27 17:47:57,59.95,47
1021,2020-10-27 18:17:57,59.02,7
1022,2020-10-27 18:47:57,58.25,1
1023,2020-10-27 19:17:57,58.87,1
1024,2020-10-27 19:47:57,57.71,1
1025,2020-10-27 20:17:57,57.86,1
1026,2020-10-27 20:47:57,58.25,1
1027,2020-10-27 21:17:57,58.17,1
1028,2020-10-27 21:47:57,58.71,1
1029,2020-10-27 22:17:57,58.40,1
1030,2020-10-27 22:47:57,58.33,1
1031,2020-10-27 23:17:57,58.71,0
1032,2020-10-27 23:47:57,58.56,0
1033,2020-10-28 0:17:57,58.64,0
1034,2020-10-28 0:47:57,58.71,0
1035,2020-10-28 1:17:57,59.02,0
1036,2020-10-28 1:47:57,59.18,0
1037,2020-10-28 2:17:57,59.18,0
1038,2020-10-28 2:47:57,59.10,0
1039,2020-10-28 3:17:57,59.25,0
1040,2020-10-28 3:47:57,59.41,0
1041,2020-10-28 4:17:57,59.33,0
1042,2020-10-28 4:47:57,59.33,0
1043,2020-10-28 5:17:57,59.49,0
1044,2020-10-28 5:47:57,59.49,1
1045,2020-10-28 6:17:57,59.49,1
1046,2020-10-28 6:47:57,59.33,1
1047,2020-10-28 7:17:57,59.41,1
1048,2020-10-28 7:47:57,59.41,15
1049,2020-10-28 8:17:57,60.03,78
1050,2020-10-28 8:47:57,61.26,145
1051,2020-10-28 9:17:57,62.42,310
1052,2020-10-28 9:47:57,65.59,575
1053,2020-10-28 10:17:57,64.58,386
1054,2020-10-28 10:47:57,65.82,452
1055,2020-10-28 11:17:57,67.44,689
1056,2020-10-28 11:47:57,69.45,945
1057,2020-10-28 12:17:57,71.45,"1,019"
1058,2020-10-28 12:47:57,72.30,"1,009"
1059,2020-10-28 13:17:57,69.37,545
1060,2020-10-28 13:47:57,70.14,630
1061,2020-10-28 14:17:57,73.00,928
1062,2020-10-28 14:47:57,72.38,801
1063,2020-10-28 15:17:57,73.69,826
1064,2020-10-28 15:47:57,70.53,336
1065,2020-10-28 16:17:57,70.61,370
1066,2020-10-28 16:47:57,69.22,177
1067,2020-10-28 17:17:57,67.59,83
1068,2020-10-28 17:47:57,66.20,65
1069,2020-10-28 18:17:57,64.43,5
1070,2020-10-28 18:47:57,62.81,1
1071,2020-10-28 19:17:57,62.19,1
1072,2020-10-28 19:47:57,62.65,1
1073,2020-10-28 20:17:57,62.73,1
1074,2020-10-28 20:47:57,63.58,1
1075,2020-10-28 21:17:57,63.35,1
1076,2020-10-28 21:47:57,62.34,1
1077,2020-10-28 22:17:57,61.18,1
1078,2020-10-28 22:47:57,60.03,1
1079,2020-10-28 23:17:57,59.79,0
1080,2020-10-28 23:47:57,59.56,0
1081,2020-10-29 0:17:57,59.41,0
1082,2020-10-29 0:47:57,59.25,0
1083,2020-10-29 1:17:57,59.18,0
1084,2020-10-29 1:47:57,59.02,0
1085,2020-10-29 2:17:57,59.10,0
1086,2020-10-29 2:47:57,59.18,0
1087,2020-10-29 3:17:57,57.48,0
1088,2020-10-29 3:47:57,56.94,0
1089,2020-10-29 4:17:57,56.78,0
1090,2020-10-29 4:47:57,56.32,0
1091,2020-10-29 5:17:57,56.40,0
1092,2020-10-29 5:47:57,56.47,1
1093,2020-10-29 6:17:57,56.17,1
1094,2020-10-29 6:47:57,55.39,1
1095,2020-10-29 7:17:57,55.08,1
1096,2020-10-29 7:47:57,54.93,9
1097,2020-10-29 8:17:57,55.08,28
1098,2020-10-29 8:47:57,55.39,41
1099,2020-10-29 9:17:57,55.62,54
1100,2020-10-29 9:47:57,55.93,88
1101,2020-10-29 10:17:57,56.40,101
1102,2020-10-29 10:47:57,56.94,143
1103,2020-10-29 11:17:57,57.25,270
1104,2020-10-29 11:47:57,57.09,209
1105,2020-10-29 12:17:57,57.32,326
1106,2020-10-29 12:47:57,57.63,279
1107,2020-10-29 13:17:57,57.63,335
1108,2020-10-29 13:47:57,57.09,327
1109,2020-10-29 14:17:57,54.85,288
1110,2020-10-29 14:47:57,54.23,221
1111,2020-10-29 15:17:57,51.84,237
1112,2020-10-29 15:47:57,52.54,350
1113,2020-10-29 16:17:57,52.69,231
1114,2020-10-29 16:47:57,51.76,80
1115,2020-10-29 17:17:57,50.22,51
1116,2020-10-29 17:47:57,49.68,33
1117,2020-10-29 18:17:57,49.45,2
1118,2020-10-29 18:47:57,49.60,1
1119,2020-10-29 19:17:57,49.45,1
1120,2020-10-29 19:47:57,49.68,1
1121,2020-10-29 20:17:57,49.68,1
1122,2020-10-29 20:47:57,49.68,1
1123,2020-10-29 21:17:57,49.60,1
1124,2020-10-29 21:47:57,49.45,1
1125,2020-10-29 22:17:57,49.45,1
1126,2020-10-29 22:47:57,49.37,1
1127,2020-10-29 23:17:57,49.45,0
1128,2020-10-29 23:47:57,49.45,0
1129,2020-10-30 0:17:57,49.37,0
1130,2020-10-30 0:47:57,48.98,0
1131,2020-10-30 1:17:57,48.67,0
1132,2020-10-30 1:47:57,48.52,0
1133,2020-10-30 2:17:57,48.37,0
1134,2020-10-30 2:47:57,48.06,0
1135,2020-10-30 3:17:57,47.90,0
1136,2020-10-30 3:47:57,47.98,0
1137,2020-10-30 4:17:57,47.52,0
1138,2020-10-30 4:47:57,47.52,0
1139,2020-10-30 5:17:57,47.44,0
1140,2020-10-30 5:47:57,47.44,1
1141,2020-10-30 6:17:57,47.21,0
1142,2020-10-30 6:47:57,46.74,0
1143,2020-10-30 7:17:57,46.05,1
1144,2020-10-30 7:47:57,45.51,10
1145,2020-10-30 8:17:57,45.74,50
1146,2020-10-30 8:47:57,46.05,77
1147,2020-10-30 9:17:57,45.82,123
1148,2020-10-30 9:47:57,46.13,61
1149,2020-10-30 10:17:57,48.29,622
1150,2020-10-30 10:47:57,49.52,683
1151,2020-10-30 11:17:57,50.06,603
1152,2020-10-30 11:47:57,50.37,713
1153,2020-10-30 12:17:57,49.91,673
1154,2020-10-30 12:47:57,52.30,934
1155,2020-10-30 13:17:57,53.31,538
1156,2020-10-30 13:47:57,54.85,798
1157,2020-10-30 14:17:57,54.93,736
1158,2020-10-30 14:47:57,55.62,669
1159,2020-10-30 15:17:57,56.71,756
1160,2020-10-30 15:47:57,56.17,724
1161,2020-10-30 16:17:57,58.17,731
1162,2020-10-30 16:47:57,53.69,402
1163,2020-10-30 17:17:57,52.69,268
1164,2020-10-30 17:47:57,50.68,104
1165,2020-10-30 18:17:57,48.98,4
1166,2020-10-30 18:47:57,47.67,1
1167,2020-10-30 19:17:57,48.29,1
1168,2020-10-30 19:47:57,47.52,1
1169,2020-10-30 20:17:57,45.12,1
1170,2020-10-30 20:47:57,44.43,1
1171,2020-10-30 21:17:57,43.81,1
1172,2020-10-30 21:47:57,43.19,1
1173,2020-10-30 22:17:57,41.65,1
1174,2020-10-30 22:47:57,42.34,1
1175,2020-10-30 23:17:57,42.03,0
1176,2020-10-30 23:47:57,41.49,0
1177,2020-10-31 0:17:57,39.87,0
1178,2020-10-31 0:47:57,39.10,0
1179,2020-10-31 1:17:57,38.10,0
1180,2020-10-31 1:47:57,37.48,0
1181,2020-10-31 2:17:57,36.16,0
1182,2020-10-31 2:47:57,35.39,0
1183,2020-10-31 3:17:57,34.62,0
1184,2020-10-31 3:47:57,33.93,0
1185,2020-10-31 4:17:57,33.08,0
1186,2020-10-31 4:47:57,32.54,0
1187,2020-10-31 5:17:57,33.08,0
1188,2020-10-31 5:47:57,31.92,1
1189,2020-10-31 6:17:57,31.15,1
1190,2020-10-31 6:47:57,31.07,1
1191,2020-10-31 7:17:57,30.14,2
1192,2020-10-31 7:47:57,30.14,70
1193,2020-10-31 8:17:57,31.15,189
1194,2020-10-31 8:47:57,34.16,281
1195,2020-10-31 9:17:57,36.24,302
1196,2020-10-31 9:47:57,38.64,327
1197,2020-10-31 10:17:57,40.95,351
1198,2020-10-31 10:47:57,44.04,368
1199,2020-10-31 11:17:57,46.05,420
1200,2020-10-31 11:47:57,46.28,403
1201,2020-10-31 12:17:57,48.29,436
1202,2020-10-31 12:47:57,49.83,463
1203,2020-10-31 13:17:57,50.30,550
1204,2020-10-31 13:47:57,53.15,733
1205,2020-10-31 14:17:57,55.24,877
1206,2020-10-31 14:47:57,54.54,719
1207,2020-10-31 15:17:57,53.93,712
1208,2020-10-31 15:47:57,54.47,608
1209,2020-10-31 16:17:57,54.23,495
1210,2020-10-31 16:47:57,60.10,393
1211,2020-10-31 17:17:57,51.61,511
1212,2020-10-31 17:47:57,53.62,114
1213,2020-10-31 18:17:57,45.74,9
1214,2020-10-31 18:47:57,41.96,0
1215,2020-10-31 19:17:57,40.88,1
1216,2020-10-31 19:47:57,40.95,1
1217,2020-10-31 20:17:57,40.18,1
1218,2020-10-31 20:47:57,40.72,1
1219,2020-10-31 21:17:57,41.42,1
1220,2020-10-31 21:47:57,42.88,1
1221,2020-10-31 22:17:57,43.96,1
1222,2020-10-31 22:47:57,44.50,1
1223,2020-10-31 23:17:57,44.50,0
1224,2020-10-31 23:47:57,44.58,0
1225,2020-11-01 0:17:57,44.74,0
1226,2020-11-01 0:47:57,44.66,0
1227,2020-11-01 1:17:57,44.81,0
1228,2020-11-01 1:47:57,44.58,0
1229,2020-11-01 1:17:57,44.58,0
1230,2020-11-01 1:47:57,45.12,0
1231,2020-11-01 2:17:57,44.27,0
1232,2020-11-01 2:47:57,43.04,0
1233,2020-11-01 3:17:57,43.27,0
1234,2020-11-01 3:47:57,43.58,0
1235,2020-11-01 4:17:57,43.58,0
1236,2020-11-01 4:47:57,43.35,0
1237,2020-11-01 5:17:57,43.50,0
1238,2020-11-01 5:47:57,43.50,1
1239,2020-11-01 6:17:57,43.50,1
1240,2020-11-01 6:47:57,43.50,20
1241,2020-11-01 7:17:57,44.89,88
1242,2020-11-01 7:47:57,46.82,273
1243,2020-11-01 8:17:57,48.06,188
1244,2020-11-01 8:47:57,47.98,101
1245,2020-11-01 9:17:57,47.05,141
1246,2020-11-01 9:47:57,47.36,150
1247,2020-11-01 10:17:57,47.75,201
1248,2020-11-01 10:47:57,47.90,260
1249,2020-11-01 11:17:57,48.67,242
1250,2020-11-01 11:47:57,49.45,394
1251,2020-11-01 12:17:57,51.07,516
1252,2020-11-01 12:47:57,54.16,752
1253,2020-11-01 13:17:57,54.08,668
1254,2020-11-01 13:47:57,54.54,471
1255,2020-11-01 14:17:57,55.24,592
1256,2020-11-01 14:47:57,56.94,671
1257,2020-11-01 15:17:57,59.79,951
1258,2020-11-01 15:47:57,55.62,427
1259,2020-11-01 16:17:57,56.17,205
1260,2020-11-01 16:47:57,52.84,56
1261,2020-11-01 17:17:57,54.08,7
1262,2020-11-01 17:47:57,53.54,1
1263,2020-11-01 18:17:57,52.77,1
1264,2020-11-01 18:47:57,52.84,1
1265,2020-11-01 19:17:57,51.45,1
1266,2020-11-01 19:47:57,50.30,1
1267,2020-11-01 20:17:57,48.29,1
1268,2020-11-01 20:47:57,46.59,1
1269,2020-11-01 21:17:57,44.20,1
1270,2020-11-01 21:47:57,41.88,1
1271,2020-11-01 22:17:57,40.33,1
1272,2020-11-01 22:47:57,39.25,1
1273,2020-11-01 23:17:57,38.48,0
1274,2020-11-01 23:47:57,37.86,0
1275,2020-11-02 0:17:57,36.63,0
1276,2020-11-02 0:47:57,36.47,0
1277,2020-11-02 1:17:57,36.24,0
1278,2020-11-02 1:47:57,36.16,0
1279,2020-11-02 2:17:57,36.47,0
1280,2020-11-02 2:47:57,36.24,0
1281,2020-11-02 3:17:57,36.09,0
1282,2020-11-02 3:47:57,36.24,0
1283,2020-11-02 4:17:57,36.32,0
1284,2020-11-02 4:47:57,36.55,0
1285,2020-11-02 5:17:57,36.63,0
1286,2020-11-02 5:47:57,37.09,1
1287,2020-11-02 6:17:57,37.40,1
1288,2020-11-02 6:47:57,38.02,23
1289,2020-11-02 7:17:57,38.33,157
1290,2020-11-02 7:47:57,39.79,254
1291,2020-11-02 8:17:57,39.56,315
1292,2020-11-02 8:47:57,40.57,412
1293,2020-11-02 9:17:57,39.79,349
1294,2020-11-02 9:47:57,41.34,385
1295,2020-11-02 10:17:57,42.42,421
1296,2020-11-02 10:47:57,42.65,364
1297,2020-11-02 11:17:57,44.04,445
1298,2020-11-02 11:47:57,44.12,421
1299,2020-11-02 12:17:57,45.66,412
1300,2020-11-02 12:47:57,46.51,430
1301,2020-11-02 13:17:57,46.98,439
1302,2020-11-02 13:47:57,52.00,834
1303,2020-11-02 14:17:57,49.91,554
1304,2020-11-02 14:47:57,50.22,554
1305,2020-11-02 15:17:57,51.45,916
1306,2020-11-02 15:47:57,57.48,887
